monument_id,id,name,latitude,longitude
58,103706,Abbaye de Beaulieu-en-Rouergue,44.2012986,1.8576953
85,108041,Abbaye de Charroux,46.141736,0.404965
18,103751,Abbaye de Cluny,46.4351729231305,4.65821921825409
5,103783,Abbaye de La Sauve-Majeure,44.7679,-0.3125
88,103840,Abbaye de Montmajour,43.7056788063795,4.66414824128151
68,111764,Abbaye du Bec-Hellouin,49.228611,0.721667
66,103819,Abbaye du Mont-Saint-Michel,48.6359715815921,-1.51141405105591
94,103880,Abbaye du Thoronet,43.4501102,6.3080895
20,103727,Alignements de Carnac,47.597702,-3.0633934
74,103696,Arc de triomphe,48.873818,2.295023
145,103865,Basilique cathédrale de Saint-Denis,48.9354196846302,2.35991477966309
19,103704,Cairn de Barnenez,48.6675691351204,-3.85842740535736
99,103771,Cathédrale de Besançon et son horloge astronomique,47.2336343,6.0303255
,6415392,Chapelle des Moines à Berzé,46.36354,4.700442
72,111766,Chapelle expiatoire,48.8736985969585,2.32269108295441
79,108028,Château d'Angers,47.4698136,-0.5593384
60,103698,Château d'Assier,44.6752839,1.8792255
15,103702,Château d'Aulteribe,45.775,3.498889
23,61869,Château d'Azay-le-Rideau,47.2595533,0.4666037
89,103773,Château d'If,43.2798571264442,5.32513439655304
84,108054,Château d'Oiron,46.9518734665508,-0.0773334503173828
24,103710,Château de Bouges,47.0424048078576,1.67296886444092
16,103720,Château de Bussy-Rabutin,47.5615776782153,4.52347576618195
9,103722,Château de Cadillac,44.638101219349,-0.320652723312378
67,103731,Château de Carrouges,48.5601290798993,-0.154345035552979
59,103733,Château de Castelnau-Bretenoux,44.8992,1.8256
13,103743,Château de Chareil-Cintrat,46.2394201556751,3.22972297668457
33,103747,Château de Châteaudun,48.0707956173737,1.32372379302979
82,103756,Château de Coucy,49.521774855251,3.31861138343811
31,103764,Château de Fougères-sur-Bièvre,47.4477388488549,1.3438081741333
62,103769,Château de Gramont,43.9580329,0.9211763
37,111775,Château de La Motte-Tilly,48.4671345668952,3.43147337436676
2,103798,Château de Maisons,48.9471671045817,2.15389966964722
382,103829,Château de Montal,44.8624197,1.8599192
81,103859,Château de Pierrefonds,49.3469937613645,2.98019707202911
383,103861,Château de Puyguilhem,45.425833,0.744444
46,111769,"Château de Rambouillet, Laiterie de la Reine et Chaumière aux Coquillages",48.6454040146198,1.81732803583145
32,103877,Château de Talcy,47.7697553616761,1.44447684288025
12,103887,Château de Villeneuve-Lembron,45.4779965450436,3.18597078323364
44,103890,Château de Vincennes,48.84266824545,2.43570327758789
,4643309,Château de Villers-Cotterêts,49.2559 ,3.092076
377,103894,Château de Voltaire à Ferney,46.2581309,6.1043544
42,108038,Château et Parc de Champs-sur-Marne,48.8536468310556,2.60403871536255
55,103725,Château et remparts de la cité de Carcassonne,43.2072833574495,2.36326217651367
87,103739,Cloître de la cathédrale de Fréjus,43.4330627773556,6.73715114593506
14,103741,Ensemble cathédrale du Puy-en-Velay,45.0461801,3.8848592
25,103776,Cloître de la Psalette,47.3958291154544,0.694069862365723
,980635,"Colonne de Juillet, place de la Bastille ",48.853207 ,2.369101 
103,111781,Colonne de la Grande Armée à Wimille,50.7644118,1.6310642
70,103754,Conciergerie,48.8558175524787,2.34595119953156
384,111772,Domaine national de Jossigny,48.8374322716853,2.75358259677887
40,103863,Domaine national de Saint-Cloud,48.836821431274,2.21820831298828
107,103851,Domaine national du Palais-Royal,48.864972372625,2.33773827552795
53,103760,Fort Saint-André à Villeneuve-lez-Avignon,43.9662,4.8001
56,103871,Forteresse de Salses,42.8396802790619,2.91830241680145
6,111778,Grotte de Pair-non-Pair,45.0396354,-0.5022214
,119669,Hôtel de la Marine,48.86661 ,2.322681 
,55135,Hôtel de Sade,43.789129 ,4.83102 
208,111780,Hôtel de Sully,48.854703,2.363875
375,111770,Les Eyzies-de-Tayac,44.935997691242,1.01565062999725
21,111776,Maison d'Ernest Renan à Tréguier,48.788491,-3.2271867
28,103791,Maison de George Sand à Nohant,46.6254445,1.9749036
80,108048,Maison de Georges Clemenceau à Saint-Vincent-sur-Jard,46.4063,-1.5474
45,103793,Maison des Jardies à Sèvres,48.8272072,2.1985906
96,103873,Monastère de Saorge,43.9878757,7.5509564
98,103716,Monastère royal de Brou à Bourg-en-Bresse,46.1978767,5.2356066
102,119871,Musée des Plans-Reliefs,48.8564775743156,2.31269717216492
39,108058,Palais du Tau à Reims,49.2530901204998,4.03418183326721
34,103848,Palais Jacques Cœur à Bourges,47.085296,2.3944818
73,103853,Panthéon,48.8462842078404,2.34607324004173
95,103807,Place forte de Mont-Dauphin,44.6691299,6.6252286
71,103867,Sainte-Chapelle,48.8553675326006,2.3450231552124
91,103766,Site archéologique de Glanum,43.7736,4.833
8,103833,Site archéologique de Montcaret,44.8587327,0.0638404
65,103842,Site archéologique de Montmaurin,43.2246742,0.6370025
52,103758,Site archéologique et musée d'Ensérune,43.310556,3.115278
381,103787,Site des mégalithes de Locmariaquer,47.5732972,-2.9574633
86,108060,Site gallo-romain de Sanxay,46.4941324,-0.0070385
35,103735,Tour et crypte de la cathédrale de Bourges,47.0824115207644,2.3984956741333
10,103855,Tour Pey-Berland à Bordeaux,44.8379962,-0.5777064
27,108031,Tours de la cathédrale de Chartres,48.4477636872284,1.48798227310181
29,108034,Tours de la cathédrale de Reims,49.2534,4.033
75,103844,Tours de la cathédrale Notre-Dame de Paris,48.8529761826414,2.34995305538177
51,108046,Tours de La Rochelle,46.1558010144313,-1.15323185920715
54,111763,Tours et remparts d'Aigues-Mortes,43.5678143607364,4.19086575508118
108,111765,Tours et trésor de la cathédrale d'Amiens,49.895,2.302222
97,103785,Trophée d'Auguste à La Turbie,43.7448050133043,7.40184009075165
386,39345,Villa Cavrois,50.666709,3.162723
,119885,Villa Kérylos,43.70316,7.333887
48,103884,Monastère royal de Brou à Bourg-en-Bresse,48.9244255560091,2.02827036380768
